image,image_num,likely_role,paired_image_by_rule,paired_image_exists,inventory_confidence,group_scope,unit_if_known,group_if_known,squadron_if_known,report_date_if_known,source_basis
IMG_3427.JPG,3427,likely_sortie_front_form,IMG_3428.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3430.JPG,3430,likely_sortie_front_form,IMG_3431.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3437.JPG,3437,likely_sortie_front_form,IMG_3438.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3439.JPG,3439,likely_sortie_front_form,IMG_3440.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3440.JPG,3440,likely_sortie_front_form,IMG_3441.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3443.JPG,3443,likely_sortie_front_form,IMG_3444.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3449.JPG,3449,likely_sortie_front_form,IMG_3450.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3452.JPG,3452,likely_sortie_front_form,IMG_3453.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3457.JPG,3457,likely_sortie_front_form,IMG_3458.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3459.JPG,3459,likely_sortie_front_form,IMG_3460.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3465.JPG,3465,likely_sortie_front_form,IMG_3466.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3467.JPG,3467,likely_sortie_front_form,IMG_3468.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3469.JPG,3469,likely_sortie_front_form,IMG_3470.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3478.JPG,3478,likely_sortie_front_form,IMG_3479.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3481.JPG,3481,likely_sortie_front_form,IMG_3482.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3483.JPG,3483,likely_sortie_front_form,IMG_3484.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3489.JPG,3489,likely_sortie_front_form,IMG_3490.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3490.JPG,3490,likely_sortie_front_form,IMG_3491.JPG,yes,high,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),83rd Bombardment Squadron,1944-10-18,manual page review plus user confirmation of 12th Bombardment Group folder scope
IMG_3491.JPG,3491,likely_sortie_front_form,IMG_3492.JPG,yes,high,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),82nd Bombardment Squadron,1944-10-18,manual page review plus user confirmation of 12th Bombardment Group folder scope
IMG_3496.JPG,3496,likely_sortie_front_form,IMG_3497.JPG,yes,high,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),81st Bombardment Squadron,1944-10-18,manual page review plus user confirmation of 12th Bombardment Group folder scope
IMG_3498.JPG,3498,likely_sortie_front_form,IMG_3499.JPG,no,high,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),484th Bombardment Squadron,1944-10-19,manual page review plus user confirmation of 12th Bombardment Group folder scope
IMG_3500.JPG,3500,likely_sortie_front_form,IMG_3501.JPG,yes,high,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),82nd Bombardment Squadron,1944-10-19,manual page review plus user confirmation of 12th Bombardment Group folder scope
IMG_3503.JPG,3503,likely_sortie_front_form,IMG_3504.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3506.JPG,3506,likely_sortie_front_form,IMG_3507.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3507.JPG,3507,likely_sortie_front_form,IMG_3508.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3508.JPG,3508,likely_sortie_front_form,IMG_3509.JPG,no,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3514.JPG,3514,likely_sortie_front_form,IMG_3515.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3517.JPG,3517,likely_sortie_front_form,IMG_3518.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3521.JPG,3521,likely_sortie_front_form,IMG_3522.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3523.JPG,3523,likely_sortie_front_form,IMG_3524.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3524.JPG,3524,likely_sortie_front_form,IMG_3525.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3530.JPG,3530,likely_sortie_front_form,IMG_3531.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3535.JPG,3535,likely_sortie_front_form,IMG_3536.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3537.JPG,3537,likely_sortie_front_form,IMG_3538.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3539.JPG,3539,likely_sortie_front_form,IMG_3540.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3546.JPG,3546,likely_sortie_front_form,IMG_3547.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3547.JPG,3547,likely_sortie_front_form,IMG_3548.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3549.JPG,3549,likely_sortie_front_form,IMG_3550.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3552.JPG,3552,likely_sortie_front_form,IMG_3553.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3553.JPG,3553,likely_sortie_front_form,IMG_3554.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3556.JPG,3556,likely_sortie_front_form,IMG_3557.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3558.JPG,3558,likely_sortie_front_form,IMG_3559.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3559.JPG,3559,likely_sortie_front_form,IMG_3560.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3569.JPG,3569,likely_sortie_front_form,IMG_3570.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3570.JPG,3570,likely_sortie_front_form,IMG_3571.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3575.JPG,3575,likely_sortie_front_form,IMG_3576.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3578.JPG,3578,likely_sortie_front_form,IMG_3579.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3580.JPG,3580,likely_sortie_front_form,IMG_3581.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3586.JPG,3586,likely_sortie_front_form,IMG_3587.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3591.JPG,3591,likely_sortie_front_form,IMG_3592.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3595.JPG,3595,likely_sortie_front_form,IMG_3596.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3597.JPG,3597,likely_sortie_front_form,IMG_3598.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3603.JPG,3603,likely_sortie_front_form,IMG_3604.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3604.JPG,3604,likely_sortie_front_form,IMG_3605.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3605.JPG,3605,likely_sortie_front_form,IMG_3606.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3613.JPG,3613,likely_sortie_front_form,IMG_3614.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3614.JPG,3614,likely_sortie_front_form,IMG_3615.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3616.JPG,3616,likely_sortie_front_form,IMG_3617.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
IMG_3617.JPG,3617,likely_sortie_front_form,IMG_3618.JPG,yes,medium,12th_bombardment_group_confirmed_by_user,12th Bombardment Group (M),12th Bombardment Group (M),,,Folder-wide visual sweep plus user confirmation of 12th Bombardment Group folder scope
