af,start_date,end_date,base_name,lat,lng,notes
Tenth AF,1942-02-12,1943-09-30,Karachi India,24.86,67.01,CBI theater activation; early India command period
Tenth AF,1943-01-01,1945-08-15,Dinjan Assam India,27.39,95.00,India-Burma operations; Hump route; remained active alongside later command stations
Tenth AF,1943-10-01,1943-12-31,Barrackpore India,22.76,88.37,Timeline station phase from Wikipedia (Oct-Dec 1943)
Tenth AF,1944-01-01,1944-05-31,Belvedere Palace Calcutta India,22.54,88.33,Timeline station phase from Wikipedia (Jan-May 1944)
Tenth AF,1944-06-01,1944-10-31,Kanjikoah Assam India,27.44,95.24,Timeline station phase from Wikipedia (Jun-Oct 1944)
Tenth AF,1944-11-01,1945-01-31,Myitkyina Burma,25.40,97.39,Timeline station phase from Wikipedia (Nov 1944-Jan 1945)
Tenth AF,1945-02-01,1945-04-30,Bhamo Burma,24.25,97.23,Timeline station phase from Wikipedia (Feb-Apr 1945)
Tenth AF,1945-05-01,1945-08-15,Piardoba India,23.14,87.26,Timeline station phase from Wikipedia (from May 1945)
Eleventh AF,1942-01-01,1942-07-31,Kodiak Alaska,57.79,-152.51,Alaska defense
Eleventh AF,1942-03-01,1942-11-30,Cold Bay Alaska,55.19,-162.72,Aleutian campaign begins; Cold Bay operational Mar 1942
Eleventh AF,1942-09-10,1943-03-31,Adak Aleutians,51.88,-176.65,Adak occupied Sep 1942; first strikes from Adak 1942-09-14
Eleventh AF,1943-02-16,1943-08-31,Amchitka Aleutians,51.37,-179.22,Amchitka occupied Jan 1943; first combat missions 1943-02-16
Eleventh AF,1943-06-24,1945-08-15,Shemya Aleutians,52.71,174.13,Shemya occupied May 1943; first B-24 strikes from Shemya 1943-06-24
Thirteenth AF,1942-08-01,1943-01-12,Espiritu Santo New Hebrides,-15.5,166.88,Pre-activation B-17 staging base for South Pacific USAAF operations (Battle of Eastern Solomons etc.)
Thirteenth AF,1943-01-13,1943-09-30,Henderson Field Guadalcanal,-9.43,160.04,Guadalcanal base
Thirteenth AF,1943-08-14,1944-02-28,Munda New Georgia,-8.33,157.26,Munda airstrip captured Aug 1943; operational 1943-08-14
Thirteenth AF,1944-03-01,1944-05-31,Torokina Bougainville,-6.21,155.00,Bougainville base
Thirteenth AF,1944-06-01,1944-09-30,Los Negros Admiralties,-2.07,147.33,Admiralties leap
Thirteenth AF,1944-10-01,1945-08-15,Leyte Philippines,10.99,124.91,Philippines campaign
Fourteenth AF,1943-03-10,1944-05-31,Kunming China,25.01,102.71,China air force; Hump terminus
Fourteenth AF,1944-06-01,1944-11-07,Kweilin China,25.24,110.18,Forward base; evacuated 1944-11-07 ahead of Japanese Ichi-go offensive
Fourteenth AF,1944-09-01,1944-11-10,Liuchow China,24.33,109.40,Used as forward base Sep-Nov 1944; evacuated before Japanese captured it Nov 1944
Fourteenth AF,1944-11-11,1945-01-31,Kunming China,25.01,102.71,Retreated to Kunming after evacuation of Kweilin (Nov 7) and Liuchow (Nov 10) during Japanese Ichi-go offensive
Fourteenth AF,1945-02-01,1945-08-15,Kunming China,25.01,102.71,Returned to Kunming
Twentieth AF,1944-04-01,1945-06-17,Kharagpur India,22.35,87.23,XX Bomber Command CBI (B-29s); operations wound down 1945-06-17 as B-29s consolidated to Marianas
Twentieth AF,1944-04-01,1945-01-01,Chengdu China Advanced,30.57,104.07,China advance staging for B-29 strikes on Japan; last mission staged from Chengdu Jan 1945
Twentieth AF,1945-02-03,1945-08-15,Guam North Field,13.54,144.93,Andersen page says Guam North Field became operational on 1945-02-03
Twentieth AF,1944-10-12,1945-08-15,Saipan Isley Field,15.15,145.73,XXI Bomber Command Marianas; first B-29 landed Isley Field 1944-10-12
Twentieth AF,1944-11-01,1945-08-15,Tinian North Field,15.07,145.63,509th CG based here; Enola Gay
